@RELATION estilo
@ATTRIBUTE 'att0' real
@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'att58' real
@ATTRIBUTE 'att59' real
@ATTRIBUTE 'att60' real
@ATTRIBUTE 'att61' real
@ATTRIBUTE 'att62' real
@ATTRIBUTE 'att63' real
@ATTRIBUTE 'att64' real
@ATTRIBUTE 'att65' real
@ATTRIBUTE 'att66' real
@ATTRIBUTE 'att67' real
@ATTRIBUTE 'att68' real
@ATTRIBUTE 'att69' real
@ATTRIBUTE 'att70' real
@ATTRIBUTE 'att71' real
@ATTRIBUTE 'att72' real
@ATTRIBUTE 'att73' real
@ATTRIBUTE 'att74' real
@ATTRIBUTE 'att75' real
@ATTRIBUTE 'att76' real
@ATTRIBUTE 'att77' real
@ATTRIBUTE 'att78' real
@ATTRIBUTE 'att79' real
@ATTRIBUTE 'att80' real
@ATTRIBUTE 'att81' real
@ATTRIBUTE 'att82' real
@ATTRIBUTE 'att83' real
@ATTRIBUTE 'att84' real
@ATTRIBUTE 'att85' real
@ATTRIBUTE 'att86' real
@ATTRIBUTE 'att87' real
@ATTRIBUTE 'att88' real
@ATTRIBUTE 'att89' real
@ATTRIBUTE 'att90' real
@ATTRIBUTE 'att91' real
@ATTRIBUTE 'att92' real
@ATTRIBUTE 'att93' real
@ATTRIBUTE 'att94' real
@ATTRIBUTE 'att95' real
@ATTRIBUTE 'att96' real
@ATTRIBUTE 'att97' real
@ATTRIBUTE 'att98' real
@ATTRIBUTE 'att99' real
@ATTRIBUTE 'class' {0,1,2,3} 
@DATA
0.492215, -0.211954, -1.13319, -0.703142, 0.451174, -0.69177, 0.82163, -0.194425, -0.102483, 0.426421, 0.294997, 0.28384, -0.243646, -0.0726841, 1.07542, -0.525876, 0.65875, 0.0940987, -0.00037073, 0.499494, -0.643374, -0.267725, 0.35301, -0.0554095, 0.200349, -0.110803, 0.571225, -0.589855, -0.772996, 1.0483, -0.0393187, 0.147101, 1.19752, 0.552997, -0.200655, -0.512438, -0.310092, 0.489618, -0.33603, 0.138479, 0.102976, -0.27783, -0.117891, -0.430543, -0.0613024, 0.72096, -0.40044, -0.1879, 0.0089226, 0.605366, 0.493185, -0.425543, 0.128582, 0.457682, -0.459951, 0.313269, 0.341233, -0.620243, -0.409691, 0.372835, -0.0704532, -0.319279, 0.0905379, 0.519191, -0.303906, -0.0473733, -0.100689, 0.0530238, -0.285407, -0.211611, 0.0528081, 0.353003, 0.730531, 0.0530606, 0.429531, 0.627068, 0.105416, 0.08239, -1.06635, 0.014937, -0.5362, -0.340283, 0.0555313, -0.847442, -0.0324679, -0.29892, 0.811667, -0.0296951, 0.611821, -0.545876, 0.418541, 0.143036, -0.664312, 0.644507, -0.28217, -0.284213, -0.507854, -0.357155, 0.0586701, -0.309288, 0
0.50302, -0.0424265, -1.23393, -0.79685, 0.132812, -0.858092, 0.820848, -0.179551, -0.168523, 0.238172, 0.24291, 0.306696, -0.111984, -0.336161, 0.927559, -0.684604, 0.585822, -0.0607995, 0.23161, 0.610119, -0.343969, -0.352278, 0.386054, -0.172175, 0.300624, -0.208192, 1.02373, -0.358364, -0.591586, 1.09028, 0.197966, 0.541234, 1.12787, 0.883393, -0.149867, -0.318736, -0.462555, 0.783175, -0.589909, 0.116621, 0.150582, -0.628238, -0.490978, -0.502673, -0.0760615, 0.827747, -0.317855, -0.21233, -0.24915, 0.522299, 0.21834, -0.510332, 0.304477, 0.345685, -0.573341, 0.000607343, 0.250522, -0.400411, -0.546695, 0.431194, -0.0426072, -0.5463, 0.253681, 0.32181, -0.242712, 0.0883343, -0.210816, 0.180495, -0.544808, -0.289542, 0.14958, 0.680176, 0.744818, 0.0415465, 0.317109, 0.688008, 0.0509592, -0.17529, -0.74528, 0.201181, -0.15116, 0.0277486, -0.121477, -0.975604, -0.266188, -0.198496, 0.941634, -0.233751, 0.495538, -0.780249, 0.41496, -0.22352, -0.605361, 0.324822, 0.0998966, 0.0454609, -0.537026, -0.621988, 0.216971, -0.104495, 0
0.447577, -0.240364, -0.617603, -0.175706, -0.140934, -0.0582808, 0.746451, -0.524113, -0.143356, 0.235243, 0.199279, 0.150655, -0.00537239, -0.440221, 0.398718, 0.0122712, 0.891366, -0.162504, 0.446483, 0.345835, 0.0582531, -0.226574, 0.206972, -0.11701, 0.544366, -0.70735, 0.552448, 0.0325345, -1.27097, 0.366384, 0.242888, 0.608984, 1.01122, 0.0643971, -0.121858, -0.626049, -0.28907, 0.327527, -0.0924841, 0.0989726, -0.0234652, -0.0683711, 0.0254475, -0.191632, -0.0851539, 0.480776, 0.111329, -0.654161, -0.233467, 0.342848, -0.106471, -0.416896, 0.214167, 0.39864, -0.295465, 0.440349, -0.0734692, 0.236934, -0.748189, 0.359529, -0.27449, -0.11018, -0.163526, -0.125514, -0.237884, 0.287853, 0.0486123, -0.298847, -0.135088, -0.0740216, 0.116488, 0.837591, 0.609425, 0.196698, -0.231112, 0.30042, -0.037667, 0.145471, -0.674401, -0.0580283, -0.244233, -0.557556, 0.0478046, 0.0521495, 0.386255, -0.182921, 0.439163, 0.0647078, 0.161436, -0.351569, 0.178804, 0.123112, -0.228267, 0.244074, 0.185485, 0.0925839, -0.42151, -0.516339, 0.28602, -0.175555, 0
0.900017, -0.353705, -0.875194, -0.298253, -0.127253, -0.248378, 0.910136, -0.41852, -0.0282567, 0.616967, 0.565776, 0.191837, -0.619872, -0.113243, 0.627171, -0.00533556, 0.862145, -0.14825, -0.0723346, 0.515304, -0.356804, -0.0750001, 0.655994, -0.22246, 0.403006, -0.311704, 0.197923, -0.340944, -0.771161, 0.317305, -0.153006, 0.272315, 1.12815, 0.0836743, -0.243084, -0.492107, -0.501991, 0.429557, -0.308045, 0.082911, 0.0836707, 0.0215677, 0.294347, -0.0618996, -0.204555, 0.395297, 0.177565, -0.387718, 0.024797, 0.464324, -0.0243495, -0.38011, 0.173686, 0.682267, -0.46533, 0.58513, -0.0938223, 0.097531, -0.676783, 0.0511537, -0.176278, 0.00496328, 0.143488, 0.126592, -0.335818, 0.293248, -0.356255, -0.145722, 0.397855, -0.158134, 0.19149, 0.317997, 0.513001, 0.488108, 0.080978, 0.21106, 0.180239, 0.276393, -1.17865, 0.0181347, -0.37758, -0.571092, 0.114046, -0.164662, 0.440429, -0.371331, 0.664311, -0.131276, 0.186084, -0.195634, 0.445252, 0.0333441, -0.192771, 0.386181, 0.0726199, 0.0906581, -0.554182, -0.4586, 0.457905, 0.00108737, 0
0.715134, -0.318641, -1.02709, -0.830987, 0.218803, -0.16386, 0.613714, -0.191751, -0.538375, 0.553164, 0.329424, -0.0965153, -0.553603, -0.0401941, 0.673635, -0.201332, 0.755903, -0.0301296, 0.313053, 0.233524, -0.269098, 0.0299615, 0.450501, -0.501776, 0.135624, -0.0496842, -0.0883273, -0.305761, -0.751861, 0.333537, -0.198334, -0.135504, 0.777723, 0.0124423, -0.045128, -0.251939, -0.540822, 0.321162, -0.45215, 0.12586, -0.138568, -0.0509339, 0.41613, -0.175169, 0.00582338, 0.263806, 0.544268, -0.418372, 0.199952, 0.35653, 0.155096, -0.206789, -0.0633701, 0.165287, -0.505778, 0.413733, -0.311303, -0.47299, -0.197092, 0.0369679, -0.220644, 0.0319089, 0.25479, 0.268248, -0.36567, 0.448231, -0.518741, 0.0424603, 0.54307, -0.183366, 0.182642, 0.155589, 0.65041, 0.563992, 0.143516, 0.223595, 0.0841562, 0.195041, -0.487898, 0.357342, -0.535568, -0.730409, 0.284058, -0.116627, 0.255557, -0.275268, 0.64553, 0.108132, 0.315416, -0.143998, 0.299562, 0.019491, -0.168406, 0.380868, -0.199487, -0.271778, -0.683179, -0.357445, 0.320035, 0.0823802, 0
0.409186, -0.471308, -0.871995, -0.416743, 0.472644, -0.313813, 0.38634, 0.121308, -0.209062, 0.22296, 0.521627, 0.365613, -0.345741, -0.0187398, 0.725933, -0.464803, 0.495962, -0.0394121, -0.0940777, 0.143402, -0.508907, 0.0153059, 0.166844, -0.289543, -0.110394, 0.238247, 0.15616, -0.194996, -0.464029, 0.426471, -0.0877242, -0.0952048, 0.554581, -0.345118, 0.096925, -0.132797, -0.403155, 0.183991, -0.3261, 0.123924, 0.0304993, -0.194992, 0.287443, -0.0945068, 0.0205531, -0.0451455, 0.0578985, 0.050851, 0.0466286, 0.243869, 0.446671, -0.00500563, -0.192406, 0.431014, -0.209719, 0.144566, -0.0639693, -0.70802, -0.00413391, 0.0852776, 0.10788, 0.165778, 0.0765876, 0.165138, -0.0788035, -0.0764592, -0.298653, 0.0138721, 0.263775, -0.00412573, 0.285403, -0.0877245, 0.501694, 0.0490626, 0.192789, -0.0326298, 0.239528, 0.370124, -0.368326, 0.379674, -0.587339, -0.397138, 0.283293, -0.402506, -0.0434511, -0.306045, 0.530737, 0.0783095, 0.336456, 0.177789, 0.0889678, -0.0686399, -0.225516, 0.38608, -0.425328, -0.178924, -0.156797, -0.230285, 0.133114, -0.243298, 0
0.331766, -0.613777, -0.835567, -0.765004, 0.197875, -0.12689, 0.332404, -0.145363, -0.628353, 0.167092, 0.147023, 0.0709778, -0.117377, -0.477512, 0.451143, -0.39181, 0.88679, -0.0553818, 0.786673, 0.695873, 0.148722, 0.0578585, 0.572255, -0.0943476, 0.0988816, -0.208299, 0.126607, 0.0713418, -1.36657, 0.321901, -0.0405964, -0.0149664, 0.725768, -0.589631, 0.129524, -0.463397, -0.44927, 0.212033, -0.291657, -0.135709, 0.0236487, -0.197218, 0.477585, -0.307153, 0.0846161, 0.12809, 0.265535, -0.583347, -0.0191575, 0.037394, -0.0627038, -0.0859148, 0.194707, 0.35542, -0.642126, 0.791341, -0.343487, -0.473064, -0.309843, 0.277575, -0.0647064, 0.471311, 0.285429, 0.0384864, 0.0196654, 0.63714, -0.292463, -0.113112, 0.260194, -0.0191566, 0.227487, 0.501139, 0.606801, 0.486244, -0.230972, -0.0273569, 0.326709, 0.232385, -0.250368, 0.201506, -0.420395, -0.878163, 0.187294, -0.0866091, 0.0804875, -0.274766, 0.930188, 0.279922, 0.0835834, 0.0101834, 0.016872, -0.0831959, 0.21178, 0.414546, -0.104703, -0.0126409, -0.492719, -0.47941, 0.12521, -0.219097, 0
0.786664, -0.115738, -0.345919, -0.453268, -0.0363696, 0.0935762, 0.394108, -0.397714, -0.368879, 0.452348, 0.0928309, -0.0761511, -0.21396, -0.453628, 0.348294, 0.0789794, 0.634664, 0.230193, 0.0620852, 0.523241, -0.189951, 0.116245, 0.835952, -0.102227, 0.277887, -0.208406, -0.253836, -0.199191, -0.919497, -0.216983, 0.0433041, 0.186383, 0.5716, -0.201693, 0.00930263, -0.427647, -0.28064, -0.0521718, -0.442296, 0.0097872, 0.0894456, -0.0390892, 0.336273, -0.233271, -0.311036, 0.36053, 0.452908, -0.347008, -0.125156, 0.0890164, -0.2732, -0.180093, 0.174561, 0.331669, -0.459564, 0.723484, -0.46052, 0.116377, -0.244395, -0.0251339, -0.150929, 0.313431, 0.255486, 0.189386, -0.0105553, 0.600128, -0.0780682, -0.270896, 0.477068, -0.15274, 0.0278376, 0.211401, 0.189167, 0.424209, -0.148224, 0.153027, 0.236241, -0.0781718, -0.443014, -0.135923, -0.261527, -0.684785, 0.100856, 0.0364617, 0.279567, -0.319725, 0.606453, 0.0469608, 0.0720117, 0.324804, 0.240225, 0.282192, -0.157669, 0.297745, 0.19891, -0.126269, -0.509913, -0.107354, -0.00494624, 0.100326, 0
0.566127, -0.214905, -0.486813, -0.200345, -0.0724426, -0.0158078, 0.62513, -0.3864, -0.0708601, 0.464503, 0.152267, 0.161083, -0.511524, -0.285337, 0.529359, -0.00339242, 0.829398, -0.0574245, 0.131957, 0.46316, -0.342896, 0.0370564, 0.397375, -0.195296, 0.475254, -0.345665, 0.0841613, -0.0136221, -1.08252, 0.170325, 0.0314026, 0.395491, 0.843226, -0.301284, 0.0403882, -0.277327, -0.279473, 0.183818, -0.25957, -0.106694, 0.313008, 0.121263, 0.526761, 0.142873, -0.0770493, 0.12916, 0.24954, -0.241596, -0.0358845, 0.257918, -0.106896, -0.200283, -0.00804557, 0.479431, -0.207317, 0.559126, -0.15173, 0.1841, -0.542883, 0.0657343, -0.0552506, 0.306294, -0.0291087, 0.0615561, -0.197842, 0.330364, -0.196094, -0.107175, 0.285066, -0.126588, -0.0665256, 0.191848, 0.415161, 0.413768, -0.140399, 0.259687, 0.269363, 0.345302, -0.657755, -0.162119, -0.225632, -0.62373, 0.107171, -0.160188, 0.561131, -0.363882, 0.493169, -0.0733101, -0.0559669, 0.0392628, 0.277626, 0.190327, -0.252335, 0.305219, -0.0753456, -0.175133, -0.260084, -0.313353, 0.257123, 0.109772, 0
0.658123, -0.225626, -0.580064, -0.339062, 0.0386852, -0.0654062, 0.509016, -0.297121, -0.128118, 0.410965, 0.140515, 0.194613, -0.443726, -0.421072, 0.53117, 0.114876, 0.786598, 0.00351074, 0.02374, 0.423579, -0.392111, 0.0663743, 0.507993, -0.13975, 0.324511, -0.2145, -0.0857856, -0.130371, -0.956695, 0.115826, 0.167325, 0.362845, 0.594049, -0.18595, 0.0899585, -0.22452, -0.377734, 0.138222, -0.424246, -0.0371438, 0.348257, 0.0793215, 0.372452, 0.0704569, 0.00581714, 0.141267, 0.220997, -0.175639, -0.00645797, 0.203321, -0.0225868, -0.232048, 0.051467, 0.45329, -0.0817983, 0.455617, -0.265955, 0.0147649, -0.479161, -0.0487054, -0.026563, 0.244356, -0.085373, 0.0770008, -0.05342, 0.316775, -0.113632, -0.0686279, 0.332474, -0.0474429, -0.0150434, 0.131613, 0.267691, 0.360049, -0.117745, 0.336942, 0.433915, 0.184055, -0.524383, -0.125593, -0.3295, -0.517084, 0.0494285, -0.0140675, 0.443392, -0.307407, 0.474291, 0.0655752, 0.25038, 0.189119, 0.41077, 0.244099, -0.283863, 0.24048, -0.172067, -0.171562, -0.213955, -0.238443, 0.154725, -0.0442944, 0
1.01011, -0.484751, -0.7458, -0.67231, 0.233644, -0.210897, 0.582832, -0.224364, -0.0853383, 0.650331, 0.0252639, -0.0853134, -0.503962, -0.433746, 0.622854, -0.23412, 0.412777, 0.0350168, 0.0540495, 0.412039, -0.808787, 0.28238, 0.825555, -0.127283, 0.303064, -0.127583, -0.220587, -0.0465061, -0.840012, 0.000690924, 0.354645, -0.0240637, 0.635719, -0.216723, -0.0904146, -0.561461, -0.36157, 0.20438, -0.809624, -0.0136386, 0.380396, 0.00495282, 0.569498, -0.214629, -0.109877, 0.323237, 0.340663, -0.288481, -0.205064, 0.0517469, -0.273564, 0.151354, -0.0374386, 0.503638, -0.507168, 0.671592, -0.364739, -0.0690644, -0.451856, 0.200332, -0.151521, 0.495729, 0.382383, 0.379561, 0.00254247, 0.32486, -0.18694, 0.0273329, 0.681243, -0.363924, -0.0397298, -0.0883527, 0.266138, 0.628103, 0.227622, 0.260989, 0.524126, -0.0634894, -0.913713, -0.080217, -0.794562, -0.611218, 0.364649, -0.0889709, 0.230655, -0.531105, 0.89264, -0.0448591, 0.173164, 0.575206, 0.534588, 0.258296, -0.51899, 0.304628, -0.321639, -0.114728, -0.374654, -0.188606, 0.282528, 0.174906, 0
0.664766, -0.139278, -1.0243, -0.453019, -0.159226, -0.270129, 0.895502, -0.332882, -0.201279, 0.460992, 0.222132, 0.342678, -0.62085, 0.00415063, 0.883316, 0.028126, 1.00298, -0.0226901, -0.0914727, 0.739094, -0.19536, -0.115054, 0.277768, -0.200788, 0.563224, -0.285511, 0.394155, 0.126329, -1.16743, 0.489124, -0.093032, 0.727984, 1.00869, -0.13341, -0.149796, -0.338238, -0.335857, 0.757773, -0.417539, -0.0453928, 0.32969, -0.0172413, 0.204358, 0.0928517, -0.0476673, 0.264255, 0.0822172, -0.180327, -0.0903736, 0.293973, -0.014482, -0.0339906, 0.0352255, 0.510039, -0.300021, 0.490378, -0.208489, -0.158324, -0.623605, 0.246735, -0.226521, 0.139845, 0.0199447, 0.0134321, -0.333303, 0.358482, -0.200638, 0.114901, 0.0315328, -0.243147, 0.0282198, 0.299951, 0.474761, 0.488955, 0.145134, 0.216608, 0.238963, 0.328411, -0.855041, -0.060021, -0.201532, -0.467259, -0.0720565, -0.265303, 0.605041, -0.565855, 0.797673, -0.370653, 0.0959834, 0.0908697, 0.640462, 0.0220122, -0.324109, 0.230536, -0.10455, 0.0982572, -0.185115, -0.430664, 0.143443, -0.0885862, 0
0.655951, -0.378234, -0.774522, -0.3664, -0.0247741, -0.201198, 0.688962, -0.320609, -0.038201, 0.456187, -0.0746586, 0.0282241, -0.572372, -0.220271, 0.482992, -0.00897855, 0.728658, -0.0867121, 0.228953, 0.539557, -0.430628, -0.0538124, 0.386884, -0.231812, 0.454315, -0.306362, 0.250023, -0.00945738, -0.985669, 0.308642, 0.160944, 0.361159, 0.8066, 0.0470181, 0.0851526, -0.326367, -0.452099, 0.424169, -0.447759, 0.0354248, 0.105752, 0.127348, 0.358035, 0.0177569, -0.112854, 0.229769, 0.188117, -0.217151, -0.0767417, 0.085486, -0.0569521, -0.0540648, 0.0744999, 0.405107, -0.340343, 0.494655, -0.259945, -0.0313381, -0.669989, 0.250173, -0.066088, 0.200156, 0.15338, 0.229536, -0.183586, 0.358518, -0.296127, -0.0795781, 0.212004, -0.100696, -0.0816803, 0.258051, 0.450731, 0.520264, 0.0884001, 0.315044, 0.243954, 0.286773, -0.874038, -0.0840567, -0.491002, -0.396506, 0.198495, -0.136102, 0.348662, -0.381734, 0.765782, 0.00885285, -0.0289854, -0.0905195, 0.344165, 0.127291, -0.385995, 0.337355, -0.05111, -0.0616253, -0.263793, -0.321058, 0.153993, 0.218012, 0
0.67256, -0.249056, -0.528329, -0.19645, -0.0980838, 0.0175082, 0.612899, -0.3373, -0.189499, 0.52298, 0.0419151, -0.134999, -0.399186, -0.713, 0.275036, 0.111629, 0.853899, -0.117714, 0.457812, 0.559049, -0.340789, -0.0798345, 0.456807, 0.0336489, 0.479903, -0.16984, -0.161438, -0.0508061, -1.25462, 0.0160954, 0.335083, 0.491688, 0.954769, 0.0118781, 0.191253, -0.469406, -0.476547, 0.171321, -0.348412, -0.120366, 0.311407, 0.145367, 0.209715, -0.0652131, -0.153687, 0.196258, 0.521375, -0.368279, -0.223749, 0.155943, -0.412353, -0.334656, 0.169489, 0.442839, -0.249938, 0.730357, -0.15979, 0.0189941, -0.584872, -0.103462, 0.000544762, 0.288886, -0.102423, 0.0989831, -0.0659742, 0.494354, -0.271737, -0.297733, 0.283413, -0.155246, -0.127352, 0.31339, 0.385053, 0.358238, -0.347113, 0.37602, 0.279338, 0.237934, -0.553205, -0.11977, -0.247731, -0.616289, -0.23962, -0.050862, 0.312101, -0.474192, 0.529835, -0.0779457, -0.207081, 0.297809, 0.291301, 0.0953987, -0.258609, 0.450991, 0.0923838, -0.226135, -0.154866, -0.354681, 0.164071, -0.00912489, 0
0.769893, -0.609497, -0.642611, -0.264984, -0.00745689, 0.127222, 0.753122, -0.197416, -0.248015, 0.5075, 0.232886, 0.0583645, -0.647194, -0.724733, 0.447999, 0.124242, 1.15792, -0.00650585, 0.599336, 0.507667, -0.348015, -0.211006, 0.50084, -0.127769, 0.56335, -0.50338, -0.0845501, -0.062384, -1.4341, 0.0871788, 0.385804, 0.625315, 1.16316, -0.294097, 0.340687, -0.503349, -0.72438, 0.155988, -0.352159, -0.076767, 0.219328, 0.29042, 0.470479, 0.0715443, -0.177718, -0.0588315, 0.500898, -0.378497, -0.23927, 0.05321, -0.133001, -0.315713, 0.0571147, 0.777059, -0.334367, 1.0196, -0.104551, -0.0407272, -0.576191, 0.00191566, -0.136248, 0.398376, -0.0601255, -0.0783696, -0.0572861, 0.431265, -0.606931, -0.25755, 0.381606, -0.0563514, -0.103829, 0.262117, 0.684843, 0.519697, -0.400192, 0.0790744, 0.188466, 0.654901, -0.725309, -0.0383967, -0.624633, -0.790058, -0.0471222, 0.159176, 0.416426, -0.467254, 0.799354, 0.0639862, -0.0368215, 0.125957, 0.129246, 0.0449542, -0.181958, 0.460674, 0.0342684, -0.134895, -0.256052, -0.494542, 0.114989, -0.00632323, 0
-0.0360187, -0.342892, -0.122863, -0.548312, 0.027695, -0.253155, 0.245912, -0.159732, 0.183837, 0.181537, -0.935766, -0.870645, 0.068688, -0.588018, -0.451195, -0.324692, -0.471477, -0.41032, 1.44667, 0.0850402, -0.180608, 0.0678387, 0.124225, -0.0317546, 0.376194, -0.58299, 0.424255, 0.0398694, -0.0654405, 0.17827, 0.586308, 0.0296436, 0.527297, 1.00476, -0.108855, -0.451781, -0.245429, -0.0121165, -0.400086, -0.0304574, -0.151017, -0.069979, -0.108402, -0.324671, 0.120176, 0.50982, 0.0288107, -0.549507, -0.168275, -0.0807613, -0.529582, 0.013734, 0.221797, -0.399979, -0.284275, 0.0817332, 0.160985, 0.464286, -0.378379, 0.582195, -0.135738, -0.272225, 0.156151, 0.408292, 0.0283622, 0.342107, -0.376555, 0.317673, -0.129572, -0.276806, -0.291535, 0.572826, 0.519967, 0.285363, -0.0109131, 0.630267, -0.00439263, -0.58275, -0.101035, -0.243347, 0.0522547, -0.0368726, 0.043241, -0.0853611, -0.228153, 0.442392, 0.411177, 0.543837, -0.129286, -0.651008, 0.0874795, -0.0535425, -0.286838, 0.229858, 0.192397, -0.0129869, -0.522336, -0.520315, 0.437871, 0.858357, 1
0.429133, -0.684139, -0.738586, -0.81225, 0.54954, -0.457052, -0.0610634, 0.349174, 0.327148, -0.0287151, -0.938274, -0.744964, -0.126666, -0.379439, -0.096456, -0.0872355, -0.357095, -0.139746, 1.19926, 0.180464, -0.366365, -0.205895, 0.566739, 0.00795435, 0.228582, -0.805434, 0.117932, -0.115222, 0.0869335, 0.26671, 0.758588, 0.047492, 0.427481, 0.920037, -0.0209626, -0.0990615, -0.633836, -0.0912297, -0.442093, 0.166308, 0.20071, 0.176695, -0.0236105, -0.251865, 0.129366, 0.310103, -0.148391, -0.287738, 0.0214191, -0.450977, -0.385399, 0.279223, -0.118857, -0.0762048, -0.0855237, 0.16888, 0.372457, -0.131007, 0.0576821, 0.386588, -0.108934, -0.385793, -0.183079, 0.0584398, 0.0744858, 0.27657, -0.692652, 0.970368, -0.152545, -0.0259637, -0.291174, 0.431946, 0.533952, 0.301074, 0.137162, 0.798526, 0.218402, -0.676151, 0.165066, -0.128247, -0.373505, 0.208529, 0.124742, -0.116635, -0.191377, 0.38578, 0.96321, 0.624616, 0.470599, -0.542983, 0.0373134, 0.061421, -0.480669, 0.130339, -0.125905, -0.00661475, -0.419495, -0.267235, 0.0768577, 0.666284, 1
0.36778, -0.694133, -0.841149, -0.483496, 0.196057, -0.308513, 0.150709, 0.432602, 0.207964, -0.161921, -0.425773, -0.196134, -0.00159681, -0.494465, 0.143961, -0.221303, 0.1082, -0.191139, 1.05271, 0.132417, -0.0842756, 0.156431, 0.274406, -0.251799, 0.377822, -0.922228, 0.300491, 0.159981, -0.45269, 0.251159, 0.64615, 0.302322, 0.42584, 0.271742, -0.130016, -0.15626, -0.467873, -0.108076, -0.267075, 0.0448006, 0.183737, 0.102392, 0.0221522, -0.0781455, 0.331921, 0.0760951, 0.00658217, -0.368863, -0.143701, -0.402311, -0.141809, 0.109518, -0.0269384, 0.246499, 0.131451, 0.425251, 0.0196981, 0.0887898, -0.204551, 0.326013, -0.230738, 0.000747081, -0.30877, -0.419256, 0.0605004, 0.0284206, -0.321207, 0.62803, -0.245054, 0.0949855, 0.0982822, 0.630097, 0.520111, 0.153138, -0.103102, 0.449814, 0.279939, -0.35517, 0.212381, -0.0901359, -0.448602, 0.0694326, 0.316616, 0.192984, 0.0330276, 0.254634, 0.614827, 0.531929, 0.662761, -0.389921, -0.0144374, 0.0877659, -0.287824, -0.0965948, -0.296882, 0.194788, -0.144497, -0.685924, 0.0343391, 0.33843, 1
0.434956, -0.439174, -0.711938, -0.461243, 0.383984, -0.49798, -0.0439218, 0.291462, 0.146159, -0.0900621, -0.608586, 0.0467379, -0.0363725, -0.389785, 0.152791, -0.0980384, -0.0167888, -0.225017, 0.720668, 0.184715, -0.361008, -0.216109, 0.426221, -0.336236, 0.170409, -0.775429, 0.201183, 0.132575, -0.143279, 0.232482, 0.717554, 0.321772, 0.244309, 0.541128, 0.0422258, 0.218094, -0.491013, -0.00356368, -0.274639, -0.0515996, 0.323599, -0.0626961, -0.132757, -0.0564617, 0.303034, 0.138089, 0.0400073, 0.11979, -0.166465, -0.221628, -0.401633, 0.000523795, -0.0590242, 0.0698733, 0.151451, 0.109023, 0.196222, 0.174904, -0.00493548, 0.0825415, -0.121241, -0.25229, -0.328079, -0.270497, 0.0550461, 0.0716715, -0.303095, 0.734666, -0.270443, 0.158148, -0.0788594, 0.475707, 0.305719, 0.0994812, -0.0269688, 0.709164, 0.339753, -0.621091, 0.241435, -0.183718, -0.305831, 0.369928, -0.0214881, -0.1177, 0.0117319, 0.191654, 0.623034, 0.202152, 0.603016, -0.35784, 0.000574512, 0.0154557, -0.382522, -0.17225, -0.0978804, 0.153311, 0.0310688, -0.319906, 0.0745295, 0.294552, 1
